X,Y,objectid,featuretype,descripton,class,facility_name,facility_operationalstatus,facility_address,abs_suburb,facility_state,abs_postcode,facility_attribute_source,facility_attribute_date,facility_source,facility_date,facility_spatial_confidence,facility_revised,comment_,facility_lat,facility_long,validated,gnaf_building_name,gnaf_address_detail_pid,gnaf_formatted_address,gnaf_confidence,gnaf_postcode,gnaf_suburb,distance_to_gnaf,gnaf_lat,gnaf_long
145.2034194,-36.05975288,222,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,NATHALIA POLICE STATION,OPERATIONAL,,NATHALIA,VICTORIA,3638,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-36.05975288,145.2034194,,NATHALIA POLICE STATION,GAVIC414497748,66 BLAKE STREET,1,3638,NATHALIA,0,-36.05975288,145.2034194
141.9470446,-36.73973367,223,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,NATIMUK POLICE STATION,OPERATIONAL,,NATIMUK,VICTORIA,3409,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-36.73973367,141.9470446,,,GAVIC420335744,37 MAIN STREET,2,3409,NATIMUK,0,-36.73973366,141.9470446
145.9542584,-38.0183077,224,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,NEERIM SOUTH POLICE STATION,OPERATIONAL,,NEERIM SOUTH,VICTORIA,3831,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-38.0183077,145.9542584,,,GAVIC420609446,76 MAIN NEERIM ROAD,1,3831,NEERIM SOUTH,81,-38.018495,145.955152
144.6610162,-38.27011504,225,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,QUEENSCLIFF POLICE STATION,OPERATIONAL,,QUEENSCLIFF,VICTORIA,3225,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-38.27011504,144.6610162,,,GAVIC420256715,56 GELLIBRAND STREET,2,3225,QUEENSCLIFF,0,-38.27011504,144.6610162
141.9964638,-35.90210359,226,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,RAINBOW POLICE STATION,OPERATIONAL,,RAINBOW,VICTORIA,3424,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-35.90210359,141.9964638,,,GAVIC421257130,23 LAKE STREET,2,3424,RAINBOW,0,-35.90210359,141.9964638
146.3975699,-37.95615431,227,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,RAWSON POLICE STATION,OPERATIONAL,,RAWSON,VICTORIA,3825,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-37.95615431,146.3975699,,,GAVIC424029879,4 LEHMANN COURT,1,3825,RAWSON,0,-37.9561543,146.3975699
144.2039158,-36.53866855,228,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,RAYWOOD POLICE STATION,OPERATIONAL,,RAYWOOD,VICTORIA,3570,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-36.53866855,144.2039158,,,GAVIC424895840,29 SANDHURST STREET,0,3570,RAYWOOD,0,-36.538668,144.203915
142.1867801,-34.30404523,229,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,RED CLIFFS POLICE STATION,OPERATIONAL,,RED CLIFFS,VICTORIA,3496,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-34.30404523,142.1867801,,,GAVIC419661669,9 JACARANDA STREET,2,3496,RED CLIFFS,0,-34.30404523,142.1867801
145.0056423,-37.71648181,230,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,RESERVOIR POLICE STATION,OPERATIONAL,,RESERVOIR,VICTORIA,3073,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-37.71648181,145.0056423,,,GAVIC413153133,23 EDWARDES STREET,1,3073,RESERVOIR,5,-37.71645731,145.0056913
144.9995784,-37.81744931,231,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,RICHMOND POLICE STATION,OPERATIONAL,,RICHMOND,VICTORIA,3121,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-37.81744931,144.9995784,,,GAVIC424443788,217-225 CHURCH STREET,1,3121,RICHMOND,0,-37.8174493,144.9995784
144.6785741,-37.4619603,232,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,RIDDELLS CREEK POLICE STATION,OPERATIONAL,,RIDDELLS CREEK,VICTORIA,3431,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-37.4619603,144.6785741,,RIDDELLS CREEK POLICE STATION,GAVIC424623064,65 MAIN ROAD,1,3431,RIDDELLS CREEK,15,-37.46186832,144.6784488
145.2271363,-37.81313539,233,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,RINGWOOD POLICE STATION,OPERATIONAL,,RINGWOOD,VICTORIA,3134,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-37.81313539,145.2271363,,,GAVIC421105482,31 RINGWOOD STREET,1,3134,RINGWOOD,0,-37.813135,145.227136
142.7706163,-34.5855353,234,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,ROBINVALE POLICE STATION,OPERATIONAL,,ROBINVALE,VICTORIA,3549,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-34.5855353,142.7706163,,,GAVIC424351439,95 BROMLEY ROAD,0,3549,ROBINVALE,0,-34.5855353,142.7706163
144.699096,-36.36329108,235,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,ROCHESTER POLICE STATION,OPERATIONAL,,ROCHESTER,VICTORIA,3561,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-36.36329108,144.699096,,,GAVIC420324615,27 MOORE STREET,2,3561,ROCHESTER,7,-36.36334308,144.699061
143.7216534,-37.90095037,236,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,ROKEWOOD POLICE STATION,OPERATIONAL,,ROKEWOOD,VICTORIA,3330,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-37.90095037,143.7216534,,,GAVIC420868919,54 FERRARS STREET,2,3330,ROKEWOOD,0,-37.90095039,143.7216534
144.7417155,-37.34375335,237,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,ROMSEY POLICE STATION,OPERATIONAL,,ROMSEY,VICTORIA,3434,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-37.34375335,144.7417155,,,GAVIC414322428,157 MAIN STREET,1,3434,ROMSEY,19,-37.34358494,144.7416959
144.8896588,-38.36981985,238,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,ROSEBUD POLICE STATION,OPERATIONAL,,ROSEBUD,VICTORIA,3939,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-38.36981985,144.8896588,,,GAVIC420514363,95 BONEO ROAD,2,3939,ROSEBUD,0,-38.36981985,144.8896588
146.78934,-38.15069887,239,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,ROSEDALE POLICE STATION,OPERATIONAL,,ROSEDALE,VICTORIA,3847,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-38.15069887,146.78934,,,GAVIC423641125,34-36 LYONS STREET,2,3847,ROSEDALE,0,-38.15069843,146.7893401
145.2388115,-37.91889124,240,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,ROWVILLE POLICE STATION,OPERATIONAL,,ROWVILLE,VICTORIA,3178,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-37.91889124,145.2388115,,,GAVIC413817277,30 FULHAM ROAD,1,3178,ROWVILLE,0,-37.91889124,145.2388115
142.6307015,-36.63310414,241,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,RUPANYUP POLICE STATION,OPERATIONAL,,RUPANYUP,VICTORIA,3388,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-36.63310414,142.6307015,,,GAVIC421801440,60-62 CROMIE STREET,1,3388,RUPANYUP,0,-36.63310414,142.6307015
145.0167087,-36.5904333,242,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,RUSHWORTH POLICE STATION,OPERATIONAL,,RUSHWORTH,VICTORIA,3612,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-36.5904333,145.0167087,,,GAVIC412247248,75 HIGH STREET,2,3612,RUSHWORTH,11,-36.5905241,145.0167406
146.4586404,-36.05648902,243,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,RUTHERGLEN POLICE STATION,OPERATIONAL,,RUTHERGLEN,VICTORIA,3685,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-36.05648902,146.4586404,,,GAVIC419736675,167 HIGH STREET,2,3685,RUTHERGLEN,0,-36.05648902,146.4586404
144.8189291,-38.37064163,244,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,RYE POLICE STATION,OPERATIONAL,,RYE,VICTORIA,3941,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-38.37064163,144.8189291,,,GAVIC421855150,4 DUNDAS STREET,2,3941,RYE,0,-38.37064164,144.8189292
147.0609796,-38.11112574,245,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,SALE POLICE STATION,OPERATIONAL,,SALE,VICTORIA,3850,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-38.11112574,147.0609796,,,GAVIC719770486,11 REEVE STREET,1,3850,SALE,1,-38.11113003,147.060971
145.3784189,-38.52103678,246,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,SAN REMO POLICE STATION,OPERATIONAL,,SAN REMO,VICTORIA,3925,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-38.52103678,145.3784189,,,GAVIC421290594,28-34 PHILLIP ISLAND ROAD,1,3925,SAN REMO,0,-38.52103678,145.3784189
145.00376,-37.94856942,247,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,BAYSIDE POLICE STATION,OPERATIONAL,,SANDRINGHAM,VICTORIA,3191,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-37.94856942,145.00376,,,GAVIC423962572,25-29 ABBOTT STREET,-1,3191,SANDRINGHAM,8,-37.94857879,145.0038463
142.8497553,-35.50247625,248,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,SEA LAKE POLICE STATION,OPERATIONAL,,SEA LAKE,VICTORIA,3533,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-35.50247625,142.8497553,,,GAVIC424448030,102 HORACE STREET,1,3533,SEA LAKE,4,-35.50244,142.8497554
143.974108,-36.4060113,249,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,SERPENTINE POLICE STATION,OPERATIONAL,,SERPENTINE,VICTORIA,3517,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-36.4060113,143.974108,,,GAVIC425170817,2 TRESISE STREET,0,3517,SERPENTINE,0,-36.4060113,143.974108
145.1298891,-37.01985793,250,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,SEYMOUR POLICE STATION,OPERATIONAL,,SEYMOUR,VICTORIA,3660,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-37.01985793,145.1298891,,,GAVIC424506185,60 TALLAROOK STREET,1,3660,SEYMOUR,59,-37.02036628,145.1300836
145.3979797,-36.38153018,251,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,SHEPPARTON POLICE STATION,OPERATIONAL,,SHEPPARTON,VICTORIA,3630,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-36.38153018,145.3979797,,,GAVIC420282081,155 WELSFORD STREET,1,3630,SHEPPARTON,14,-36.381413,145.3980329
143.3611863,-37.68395994,252,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,SKIPTON POLICE STATION,OPERATIONAL,,SKIPTON,VICTORIA,3361,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-37.68395994,143.3611863,,,GAVIC421777708,22 BLAKE STREET,0,3361,SKIPTON,0,-37.68395994,143.3611863
143.6865239,-37.64322848,253,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,SMYTHESDALE POLICE STATION,OPERATIONAL,,SMYTHESDALE,VICTORIA,3351,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-37.64322848,143.6865239,,,GAVIC425028134,4 SEBASTOPOL-SMYTHESDALE ROAD,1,3351,SMYTHESDALE,0,-37.64322848,143.6865239
144.7421445,-38.33613001,254,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,SORRENTO POLICE STATION,OPERATIONAL,,SORRENTO,VICTORIA,3943,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-38.33613001,144.7421445,,,GAVIC420821432,12 HOTHAM ROAD,2,3943,SORRENTO,0,-38.33613,144.742144
144.9595691,-37.83484704,255,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,SOUTH MELBOURNE POLICE STATION,OPERATIONAL,,SOUTH MELBOURNE,VICTORIA,3205,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-37.83484704,144.9595691,,,GAVIC412350030,211 BANK STREET,1,3205,SOUTH MELBOURNE,0,-37.83484704,144.9595691
144.9609388,-37.828319,256,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,SOUTHBANK POLICE STATION,OPERATIONAL,,SOUTHBANK,VICTORIA,3006,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-37.828319,144.9609388,,,GAVIC419593706,66 MORAY STREET,0,3006,SOUTHBANK,0,-37.828319,144.9609388
145.3650404,-37.85610746,257,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,OLINDA POLICE STATION,OPERATIONAL,,OLINDA,VICTORIA,3788,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-37.85610746,145.3650404,,,GAVIC423927685,549 MOUNT DANDENONG TOURIST ROAD,1,3788,OLINDA,0,-37.85610745,145.3650404
147.5923365,-37.102038,258,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,OMEO POLICE STATION,OPERATIONAL,,OMEO,VICTORIA,3898,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-37.102038,147.5923365,,,GAVIC419973968,19 TONGIO ROAD,2,3898,OMEO,0,-37.102038,147.5923365
148.4559973,-37.70665077,259,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,ORBOST POLICE STATION,OPERATIONAL,,ORBOST,VICTORIA,3888,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-37.70665077,148.4559973,,,GAVIC425807158,1 LAWSON LANE,2,3888,ORBOST,0,-37.70665077,148.4559973
142.3151815,-35.0698675,260,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,OUYEN POLICE STATION,OPERATIONAL,,OUYEN,VICTORIA,3490,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-35.0698675,142.3151815,,,GAVIC412078727,43 OKE STREET,2,3490,OUYEN,9,-35.06978648,142.3151693
145.453457,-38.06182979,261,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,PAKENHAM POLICE STATION,OPERATIONAL,,PAKENHAM,VICTORIA,3810,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-38.06182979,145.453457,,,GAVIC424097177,780 PRINCES HIGHWAY,0,3810,PAKENHAM,66,-38.06153086,145.4528051
142.2897876,-37.87464626,262,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,PENSHURST POLICE STATION,OPERATIONAL,,PENSHURST,VICTORIA,3289,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-37.87464626,142.2897876,,,GAVIC424458212,35 MARTIN STREET,2,3289,PENSHURST,0,-37.87464625,142.2897876
143.3137016,-35.05398325,263,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,PIANGIL POLICE STATION,OPERATIONAL,,PIANGIL,VICTORIA,3597,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-35.05398325,143.3137016,,,GAVIC420412462,51 MURRAY STREET,1,3597,PIANGIL,0,-35.05398325,143.3137016
142.998024,-38.6178126,264,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,PORT CAMPBELL POLICE STATION,OPERATIONAL,,PORT CAMPBELL,VICTORIA,3269,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-38.6178126,142.998024,,,GAVIC412108264,63 LORD STREET,2,3269,PORT CAMPBELL,0,-38.6178126,142.998024
142.4403641,-35.40107783,265,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,SPEED POLICE STATION,OPERATIONAL,,SPEED,VICTORIA,3488,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-35.40107783,142.4403641,,,GAVIC422134673,8 CARTER STREET,1,3488,SPEED,0,-35.40107783,142.4403641
145.1514378,-37.95524346,266,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,SPRINGVALE POLICE STATION,OPERATIONAL,,SPRINGVALE,VICTORIA,3171,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-37.95524346,145.1514378,,,GAVIC423235399,314-322 SPRINGVALE ROAD,1,3171,SPRINGVALE,0,-37.95524345,145.1514378
143.2595166,-36.61707013,267,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,ST ARNAUD POLICE STATION,OPERATIONAL,,ST ARNAUD,VICTORIA,3478,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-36.61707013,143.2595166,,,GAVIC423969889,7-9 JENNINGS STREET,0,3478,ST ARNAUD,0,-36.61707013,143.2595166
144.9906777,-37.86788733,268,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,ST KILDA POLICE STATION,OPERATIONAL,,ST KILDA,VICTORIA,3182,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-37.86788733,144.9906777,,,GAVIC421051356,92 CHAPEL STREET,1,3182,ST KILDA,0,-37.86788733,144.9906777
144.9850997,-36.44643582,269,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,STANHOPE POLICE STATION,OPERATIONAL,,STANHOPE,VICTORIA,3623,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-36.44643582,144.9850997,,,GAVIC412376702,44 BIRDWOOD AVENUE,2,3623,STANHOPE,10,-36.44642286,144.985204
142.7840406,-37.05569965,270,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,STAWELL POLICE STATION,OPERATIONAL,,STAWELL,VICTORIA,3380,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-37.05569965,142.7840406,,,GAVIC422418788,9 PATRICK STREET,1,3380,STAWELL,0,-37.05569965,142.7840406
147.0802367,-37.96353172,271,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,STRATFORD POLICE STATION,OPERATIONAL,,STRATFORD,VICTORIA,3862,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-37.96353172,147.0802367,,,GAVIC421525079,89 TYERS STREET,1,3862,STRATFORD,0,-37.96353171,147.0802367
144.7354814,-37.57982463,272,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,SUNBURY POLICE STATION,OPERATIONAL,,SUNBURY,VICTORIA,3429,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-37.57982463,144.7354814,,,GAVIC412397663,41 MACEDON STREET,0,3429,SUNBURY,0,-37.57982463,144.7354815
142.2393511,-38.38766562,273,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,PORT FAIRY POLICE STATION,OPERATIONAL,,PORT FAIRY,VICTORIA,3284,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-38.38766562,142.2393511,,,GAVIC423965268,10 CAMPBELL STREET,1,3284,PORT FAIRY,5,-38.38768473,142.2394016
144.6578873,-38.11534444,274,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,PORTARLINGTON POLICE STATION,OPERATIONAL,,PORTARLINGTON,VICTORIA,3223,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-38.11534444,144.6578873,,,GAVIC424363069,119 NEWCOMBE STREET,1,3223,PORTARLINGTON,0,-38.11534444,144.6578873
141.6080973,-38.35252453,275,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,PORTLAND POLICE STATION,OPERATIONAL,,PORTLAND,VICTORIA,3305,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-38.35252453,141.6080973,,,GAVIC423705512,2 GLENELG STREET,1,3305,PORTLAND,0,-38.35252453,141.6080973
145.0000873,-37.84783726,276,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,PRAHRAN POLICE STATION,OPERATIONAL,,PRAHRAN,VICTORIA,3181,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-37.84783726,145.0000873,,,GAVIC421030649,396 MALVERN ROAD,1,3181,PRAHRAN,0,-37.84783725,145.0000873
145.0059326,-37.73917226,277,EMERGENCY FACILITY,"An emergency management facility from which a particular agency’s resources are commanded, coordinated and assigned to an incident or emergency",POLICING FACILITY,PRESTON POLICE STATION,OPERATIONAL,,PRESTON,VICTORIA,3072,HTTP://DATA.VIC.GOV.AU,,HTTP://DATA.VIC.GOV.AU,,,2018/05/15 00:00:00+00,,-37.73917226,145.0059326,,,GAVIC420503024,55 ROSEBERRY AVENUE,2,3072,PRESTON,23,-37.73931696,145.0057434
